상호,제품군,대분류,질의 내용,답변,답변퀄리티
아이두젠,텐트/캠핑,제품관련,양쪽에 일반 부탄가스(기다란거) 껴서 사용 가능한가요?,"안녕하세요, 고객님, 아이두젠 입니다.언제나 아이두젠 상품에 사랑과 관심을 가지고 지켜봐 주셔서 굉장히 감사드립니다.문의하신 상품의 경우 양쪽 모두 부탄 가스 장착 후 사용 가능한 것으로 확인됩니다.감사합니다.",부정
아이두젠,텐트/캠핑,제품관련,오늘주문하면 바로 발송가능한건가요~?,"안녕하세요 고객님, 주말 및 공휴일 제외하고 평일 오후 2시 전 주문 시 당일 출고 해드리고 있으며 배송일은 출고일로부터 주말, 공휴일 제외 1-3일내 수령 가능 안내드리나 택배사 사정에 따라 추가로 소요될 수 있는 점 참고 부탁드립니다. 감사합니다.",부정
아이두젠,텐트/캠핑,제품관련,픽업트럭 렉스턴 칸 세미 캠핑카에도 장착이 되나요?,"안녕하세요 고객님, 문의 주신 내용에 답변도와드렸습니다. 확인 부탁드립니다. 감사합니다.",부정
아이두젠,텐트/캠핑,제품관련,렉스턴칸 세미 캠핑카에도 장착이 가능한가요?,"안녕하세요 고객님, 문의 주신 차량 트렁크 오픈형으로 확인되며 해당 차량에는 A0 도킹하여 설치 사용이 어려운 점 양해 부탁드리며 해당 차량에는 A4 / 알렉산더 / 옥타곤 추천드리오니 참고하시어 이용을 안내드립니다. 감사합니다.",부정
아이두젠,텐트/캠핑,의견,받아서 써봤는데 설치하면 바닥이 안맞고 뜯어질꺼같아요 ㅠㅠ 설치하는 영상 좀 만들어 주세요,"안녕하세요 고객님, 1) TPU 우레탄 창 통창형 설치 방법은 텐트 폴대에 결합되어 있은 후크 해제 후2) 해당하는 TPU 구멍 위치에 후크를 넣어 폴대를 결합시키는 방식으로 현재 설치 영상 별도로 준비되어 있지 않으나 영상 제작될 수 있도록 고객님의 소중한 의견 담당 부서에 전달하겠습니다. 감사합니다.",부정
아이두젠,텐트/캠핑,의견,"오늘 설치하는데 유튜브에 있는 구성품과 달라요.. 
뾰족한 폴대만 들어있고 유튜브에 나오는
양쪽이 뚤린 대는 없는데 ㅜㅜ","안녕하세요 고객님, 먼저 이용에 불편을 드려 죄송합니다. 해당 부분 확인 가능한 받으신 폴대 사진 톡톡으로 전달해주시면 확인 후 안내 도와드리겠습니다. 감사합니다.",부정
아이두젠,텐트/캠핑,제품관련,정확하게 명확하게 한눈에 안들어와서 ㅠㅠ추가상품이랑 사고싶은데 구매했다가 먼가 덜구매할꺼같아서.....  자세히 알려주실수있을까요,"안녕하세요 고객님, 톡톡으로 문의 주신 부분 확인되어 톡톡 안내 도와드리겠습니다. 감사합니다.",부정
아이두젠,텐트/캠핑,제품관련,스위트 미니 tc 는 타프가 포함 안되나요?,"안녕하세요 고객님, 루프 커버는 기본 스위트 모델에만 적용되는 점 안내드립니다. 참고 부탁드립니다. 감사합니다.",부정
아이두젠,텐트/캠핑,제품관련,"같이 주문한 우레탄창, 투어링패키지는 받았는데
텐트는 아직 못받았습니다.
확인 부탁드립니다.","안녕하세요, 고객님, 아이두젠 입니다.텐트 상품의 경우 대신 화물택배로 출고 진행된 것으로 확인되고 있으며,배송 조회 시 고객님 지역 부근 대리점에 도착한 것으로 확인됩니다.화물 택배사의 경우 일반 택배사보다 배송이 조금 더 지연될 수 있는 점 이용에 참고 부탁드리며,고객님의 너그러운 마음으로 조금 더 시간 양해 부탁드립니다. 감사합니다.",부정
아이두젠,텐트/캠핑,제품관련,"프리미엄 라인 1~2인용 바닥있음 언제 입고됩니까?

 바닥 있는 제품 계속 기다리고 있는데 언제쯤 나올까요?","안녕하세요, 고객님, 아이두젠 입니다.문의하신 프리미엄 1-2인용 바닥 있는 상품의 경우 현재까지 재입고 예정일은 확인되고 있지 않습니다. 이용에 큰 도움드리지 못한 점 양해의 말씀드리며, 저희 상품에 소중한 시간 내어 주셔서 감사드립니다.",부정
아이두젠,텐트/캠핑,제품관련,아이오닉5도 가능한가요?,"안녕하세요 고객님, A2 제품 대형 RV까지 도킹 사용 가능한 제품으로 아이오닉5에 도킹하시어 사용 가능합니다. 참고 부탁드립니다. 감사합니다.",부정
아이두젠,텐트/캠핑,배송,"방이동에서 계속 멈춰있고
대리점은 전화연결이 안되요
언제 배송되는지 확인 부탁드려요","안녕하세요 고객님, 12월 6일 오전 07:24 송파 A 간선하차로 배송흐름 확인되오니 조금만 더 시간 양해 부탁드립니다. 감사합니다.",부정
아이두젠,텐트/캠핑,제품관련,재입고언제될까요 ㅠㅠ,"안녕하세요 고객님, 재입고 예정이나 해외에서 수입되기에 정확한 일자 확인 어려운 점 양해 부탁드리며 빠른 입고 및 판매될 수 있도록 노력하겠습니다. 감사합니다.",부정
아이두젠,텐트/캠핑,제품관련,a3+1사면 어쩔땐 a3+1로 넓게 쓰고 어쩔땐 a3으로 1인 차박 하고 이런식으로 쓸수있나요? 아님 넓게밖애 못쓰나여,"안녕하세요 고객님, A3+1 모델은 A4모델과 동일 스펙의 모델로 A4 상품페이지 전달드리오니 확인 부탁드리며 A3+1에서 별도 탈부착은 어려운 점 참고하시어 이용을 안내드립니다. 감사합니다. https://brand.naver.com/idoogen/products/5658642796",부정
아이두젠,텐트/캠핑,제품관련,"알루미늄 폴대랑 어떤점이 다른가요?̊̈?̊̈
어떤게 더 안전한가요?","안녕하세요, 고객님, 아이두젠 입니다.S-PE폴대의 경우 소재 확인 시 강화플라스틱으로 확인되고 있으며, AL 폴대의 경우 알루미늄 소재로 확인됩니다.소재 특성 확인하시어 구매 진행 부탁드립니다. 감사합니다.",부정
아이두젠,텐트/캠핑,제품관련,루프플라이색상 문의합니다.,"안녕하세요 고객님, A4 A5 루프 플라이 블랙이며 사진 확인 할 수 있는 링크 첨부 드리오니 확인 부탁드립니다. 감사합니다. https://brand.naver.com/idoogen/products/6818630264",부정
아이두젠,텐트/캠핑,제품관련,반타 플러스랑 일반 반타랑 무슨차이 인가요,"안녕하세요, 고객님, 아이두젠 입니다.도킹 커넥터의 경우 반타 PLUS 상품에만 장착 가능하며, 지퍼 유무 차이점이 있는 점 이용에 참고 부탁드립니다.  감사합니다.",부정
아이두젠,텐트/캠핑,배송,아이보리색주문했는데 그레이변경하면오늘발송되나요,"안녕하세요, 고객님, 아이두젠 입니다.너무 죄송하게도, 결제 완료 이후 옵션 변경은 불가합니다.번거로우시더라도 취소 하신 후 재 구매 진행해 주셔야 하는 점 이용에 참고 부탁 드리며,예약 상품이 아닌 경우 14시 이내 결제 완료 시 당일 출고 예정입니다.감사합니다.",부정
아이두젠,텐트/캠핑,제품관련,페브릭 거실형 분홍색 재입고 언제 되나요?,"안녕하세요, 고객님, 아이두젠 입니다.문의하신 상품의 경우 12월 중순 재입고 진행될 예정으로 확인됩니다.예정일의 경우 당사 재고 현황에 따라 변동사항 생길 수 있는 점 이용에 참고 부탁드립니다. 감사합니다.",부정
아이두젠,텐트/캠핑,의견,저번 주 받은 불량 톡톡 안읽음 전화 안받음,"안녕하세요, 고객님, 아이두젠 입니다.먼저, 이용에 불편을 드려 굉장히 죄송합니다.번거로우시더라도 톡톡 답변 확인 부탁드리겠습니다.감사합니다.",부정
원씽,화장품,제품관련,bpm정보가 없네요? bpm정보 부탁드립니다,"안녕하세요 고객님~ 원씽입니다. 해당제품의 병풀추출물 함량 ppm 을 문의해주신걸까요?? (혹여 다른 의미의 문의였다면, 추가 글 남겨주시는대로 확인 후 회신드리겠습니다) 병풀 추출물은 약 95% 처방되어있으며, 950,000ppm 입니다. 다른 궁금하신 부분이 있다면 언제든 편하게 메시지 남겨주세요. 감사합니다.",긍정
원씽,화장품,제품관련,안녕하세요.. 병풀추출물과 어성초 제품 구매해서 사용 중인데요.. 효과는 잘 모르겠습니다..정확한 사용을 위해 이제품들의 각각 추출물 농도가 몇%인가요? 다시말하자면 병풀 추출물로 몇%함량을 가지고 있는지 어성초 추출물로 몇% 함량인지? 궁금합니다. 용매를 가지고 추출을 시키는데 100ml를 가지고 추출 시켰다고 이추출물이 병풀추출물로 100% 함량이라고는 얘기하지 않습니다.. 정확한 함량 알려주시면 감사하겠습니다. 그래야 섞어 사용 할때 최대 최소 용량을 써서 부작용 없이 효과를 확인하며 사용 할 수 있을것 같습니다. ,"안녕하세요 고객님~ 원씽입니다. 원씽추출물은 한가지 원물(인진쑥, 병풀, 어성초 등 단일원물)만을 사용하여 추출하고, 이후 정제수로 희석하지 않은 100% 추출물입니다. 전성분에 정제수를 표기한건 추출시 용매로서 정제수를 사용했다는 의미이고, 제조사마다 용매를 별도 전성분에 표기하기도 하고, 기재하지 않는 곳도 있습니다. (예를 들면, 병풀 추출물 자체에 용매로서 정제수를 사용했다는 의미가 포함되어있기 때문입니다) 추출 후 안전한 유통, 보관을 위해 천연보습/방부역할을 해주는 1,2-헥산다이올 과 부틸렌글라이콜이 첨가되었으며, 원씽은 제조시 사용된 전성분표기를 원칙으로 하고있는데, 천연보존제를 포함해 100%라고 한다면, 병풀 추출물만의 함량은 전체의 약 95~98%정도로 보시면 됩니다. 어성초추출물 역시 같은 함량입니다. 원씽의 모든 추출물은 ewg그린등급으로 피부무자극 테스트가 완료되어 패치테스트후 민감도가 없을 경우 단독 사용이 가능합니다. ( 성분 확인 및 패치테스트 후 민감도가 없다면 단독 사용(스킨이나 토너, 미스트, 스킨팩으로의 활용)이 가능하며, 첨가,배합 활용도 괜찮습니다.) 추출물 자체만으로 화장수로 사용이 가능한 성분, 함량이므로 다양하게 활용해주세요 피부컨디션에 따라 도움이 되는 정도가 달라 활용하는 방법도 다양해질수 있으므로, 패치테스트 후 맞춤 사용 권장해드리며, 사용중에라도 다른 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 감사합니다 :)",긍정
원씽,화장품,제품관련,원씽에서 판매하는 추출물은 혹시 일본산 원료가 함유되어 있나요? 방부제 같은 성분들도 포함입니다.,"안녕하세요 고객님~ 원씽입니다 ^^ 상세페이지에도 기재를 하고 있지만 (COA 및 origin), 표기된바와 같이 카렌듈라, 호호바, 티트리를 제외한 원물은 모두 국내산이며 국내제조(호호바, 티트리 오일 제외)로 이루어지고 있습니다. 원씽에서 제조되는 제품들은 원물 뿐만 아니라 처방되는 첨가제 역시 염려하시는 일본산원료는 선택되지 않았으며, 병풀추출물도 마찬가지입니다. 참고로, 원씽 전제품은 고객님들께 좋은 제품으로 안전하고 편안한 사용을 위해 제조연구소와 함께 제품개발을 별도로 진행하고 있으며, 제품 개발 당시 모든 성분의 원산지, 추출 부위 등 엄격한 사전검수를 통해 선택하고 있으므로 혹시라도 궁금하신 부분이 있다면 언제든지 편하게 메시지 남겨주세요. 맞춤, 안심 사용될수있도록 신속한 안내 도와드리겠습니다. 감사합니다 :)",긍정
원씽,화장품,제품관련,안녕하세요. 병풀 원료함량이 어떻게 되나요? 고형분 함량이 궁금해요.,"안녕하세요 고객님~ 원씽입니다. 휴일 잘 보내셨어요? 원씽 추출물은 농축액을 희석한 제품이 아니라 식음료처럼 1, 2차 용기 및 상세페이지 등에 고형분으로의 표기는 하지 않았습니다. 정제수를 용매로 사용하여 제조하고, 원물마다 특성이 다르기 때문에 추출방법 뿐만 아니라 사용되는 원물의 양에도 차이가 있으나, 스킨케어에 도움이 될수있도록 타사에 비해 높은 함량의 원물이 사용됩니다. 참고로,  추출 후 정제수로의 별도 희석의 과정이 없는 100% 병풀 추출물이며, 안전한 유통 보관을 위해 최소한의 보존제역할을 하는 1,2-헥산다이올, 부틸렌글라이콜이 처방되었습니다(전성분 표기) 보존제를 포함해 100%라고 한다면 병풀 추출물만의 함량은 약 95~98%정도 되며, 추출시 병풀 원물은 20~30% 사용됩니다. 다른 궁금하신 부분이 있다면 언제든지 메시지 남겨주시구요. 건강챙기는 하루 되세요. 감사합니다",긍정
원씽,화장품,제품관련,병풀추출물이요 정제수없는100%원액인가요? 몇%인가요?,"안녕하세요 고객님~ 원씽입니다. 원씽은 제품 선택에 있어서 피부컨디션에 맞춰 작은 성분까지 체크하실수 있도록 전성분 표기를 원칙으로 하고 있습니다. 국내산 병풀 단일원물만을 사용하여 추출하고, 이후 정제수로 희석하지 않은 100% 추출물입니다. 추출 후 안전한 유통, 보관을 위해 천연보습/방부역할을 해주는 1,2-헥산다이올 과 부틸렌글라이콜이 첨가되었으며, 천연보존제를 제외한 병풀 추출물만의 함량은 약 95~98%정도 됩니다. 관심가지고 문의해주셔서 감사드립니다. 편안한 저녁 되세요:)",긍정
